study_name,decoder,accuracy_train,accuracy_test,fold,score,n_sample,weight T-7 C-0,weight T-7 C-1,weight T-7 C-2,weight T-7 C-3,weight T-6 C-0,weight T-6 C-1,weight T-6 C-2,weight T-6 C-3,weight T-5 C-0,weight T-5 C-1,weight T-5 C-2,weight T-5 C-3,weight T-4 C-0,weight T-4 C-1,weight T-4 C-2,weight T-4 C-3,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3,hidden_state T-7,hidden_state T-6,hidden_state T-5,hidden_state T-4,hidden_state T-3,hidden_state T-2,hidden_state T-1,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
data_Sherman_2016_JOCN,SVM,incorrect trials,incorrect trials,8.5,0.6168627725244537,328.8888888888889,-0.02814016181322768,-0.03468092047490866,0.016725179422250748,0.02758003559664157,-0.04446146765924117,-0.02828825197007777,0.011380040297141927,0.03651455603890871,-0.03727162985314283,-0.048020520760959584,0.008983523398731779,0.052823400600161705,-0.04194004875378475,-0.03375232564084632,0.0007339492436227329,0.05275878122894927,-0.04971359666070494,-0.04297555425886126,0.0015538696065148614,0.0638523864280223,-0.03633909315361952,-0.07933364582477657,-0.012109044690898118,0.1113219701594393,-0.1043612714055532,-0.09523569391618705,-0.028035823673059804,0.18251070638927283,,,,,,,,,,,,,,
data_Siedlecka_2019,RF,correct trials,correct trials,18.0,0.7510334335785889,278.56756756756755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009659493296441217,0.017724806286322177,0.02059844582409221,0.01607617316723557,0.022513640013505098,0.03360823756646754,0.08321417260153126
data_Siedlecka_2019,RF,correct trials,incorrect trials,18.0,0.7640894351986609,106.64864864864865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010045268368904904,0.017316339904019817,0.017565173740832003,0.02091439896815543,0.01741381370451587,0.029253790262454584,0.08244414104622187
data_Siedlecka_2019,RF,incorrect trials,correct trials,18.0,0.7361713605167673,278.56756756756755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00552848578016083,0.002873018931380486,0.007217589914229307,0.010167363099444732,0.017092701798946904,0.024092338765153834,0.0597094018303973
data_Siedlecka_2019,RF,incorrect trials,incorrect trials,18.0,0.7477355641391786,106.64864864864865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052937770193485206,0.003442444938562145,0.0160249324228924,0.009372706714163978,0.010285368823167822,0.02395094065419188,0.06768528565845869
data_Siedlecka_2019,RNN,correct trials,correct trials,18.0,0.7616823810371148,1142.3513513513512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13112696091254314,0.20244712213280838,0.24046312977333326,0.25964543519374866,0.2700906225997912,0.27562468267687773,0.2794163666816579,,,,,,,
data_Siedlecka_2019,RNN,correct trials,incorrect trials,18.0,0.7297260015924314,106.64864864864865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14572063013376366,0.22117560769657832,0.26158711724486705,0.2858064446875171,0.2965206536841956,0.30263871523375446,0.29973856450020764,,,,,,,
data_Siedlecka_2019,RNN,incorrect trials,correct trials,18.0,0.7176119188101558,278.56756756756755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14083425564741764,0.21504002139979114,0.2541634662743859,0.27124739232523415,0.2817602630931179,0.2876504104508943,0.2916863563004881,,,,,,,
data_Siedlecka_2019,RNN,incorrect trials,incorrect trials,18.0,0.753296031121093,437.44594594594594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1506622997741844,0.22831873326386148,0.2685657715475237,0.2903006468219934,0.29930740926175603,0.30430681200546994,0.30395553136760417,,,,,,,
data_Siedlecka_2019,SVM,correct trials,correct trials,18.0,0.7558446198120167,278.56756756756755,-0.043685579524792524,-0.012684107274572984,0.015256066917433243,0.05795299243771564,-0.0598780983138137,-0.019849343286388373,0.026322860279266943,0.0858631651374574,-0.05990195414955448,-0.028451762306057057,0.03326556639804292,0.0881443554833965,-0.05862795586647968,-0.04416995791340803,0.05001232904948929,0.09154565825636864,-0.07085491032181587,-0.057180406861745005,0.06906897654398765,0.10124267019217092,-0.13955474916599658,-0.04245304207203732,0.060113865103244325,0.1955559507214325,-0.19195289313252434,-0.048754176285092814,0.0838985437630879,0.23857278619693295,,,,,,,,,,,,,,
data_Siedlecka_2019,SVM,correct trials,incorrect trials,18.0,0.7654456156765308,106.64864864864865,-0.043685579524792524,-0.012684107274572984,0.015256066917433243,0.05795299243771564,-0.0598780983138137,-0.019849343286388373,0.026322860279266943,0.0858631651374574,-0.05990195414955448,-0.028451762306057057,0.03326556639804292,0.0881443554833965,-0.05862795586647968,-0.04416995791340803,0.05001232904948929,0.09154565825636864,-0.07085491032181587,-0.057180406861745005,0.06906897654398765,0.10124267019217092,-0.13955474916599658,-0.04245304207203732,0.060113865103244325,0.1955559507214325,-0.19195289313252434,-0.048754176285092814,0.0838985437630879,0.23857278619693295,,,,,,,,,,,,,,
data_Siedlecka_2019,SVM,incorrect trials,correct trials,18.0,0.7508236793577994,278.56756756756755,-0.03781437915552149,-0.0184433761154925,0.010561673330122609,0.07296422473468846,-0.061465078699455285,-0.017882422739445417,0.022765323927502846,0.08221872724331246,-0.03323539959107537,-0.029165953545377942,0.03501211510142671,0.046149674852218145,-0.06282367644888612,-0.04149213626514816,0.05214585076013628,0.07688848457966568,-0.08617201208704954,-0.05478877692674952,0.058197865774544444,0.14386267526906527,-0.14415822520267793,-0.039358282146552626,0.06288389992658307,0.18006650548269243,-0.17615306900640199,-0.07502940606396202,0.10747619484320006,0.2367514373918139,,,,,,,,,,,,,,
data_Siedlecka_2019,SVM,incorrect trials,incorrect trials,18.0,0.7648784758618125,106.64864864864865,-0.03781437915552149,-0.0184433761154925,0.010561673330122609,0.07296422473468846,-0.061465078699455285,-0.017882422739445417,0.022765323927502846,0.08221872724331246,-0.03323539959107537,-0.029165953545377942,0.03501211510142671,0.046149674852218145,-0.06282367644888612,-0.04149213626514816,0.05214585076013628,0.07688848457966568,-0.08617201208704954,-0.05478877692674952,0.058197865774544444,0.14386267526906527,-0.14415822520267793,-0.039358282146552626,0.06288389992658307,0.18006650548269243,-0.17615306900640199,-0.07502940606396202,0.10747619484320006,0.2367514373918139,,,,,,,,,,,,,,
data_Wierzchon_2014,RF,correct trials,correct trials,77.0,0.6350202235420147,347.4258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005376426098139991,0.008477037941901687,0.011374905249481667,0.011559377443483806,0.015974795714243328,0.017104881237428864,0.042820477766347634
data_Wierzchon_2014,RF,correct trials,incorrect trials,77.0,0.557777090782503,22.87741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004641067826352648,0.0038950313909550185,0.004126692372653052,0.0032850103427488403,0.003861128829344983,0.007460487586346642,0.014035786778587349
data_Wierzchon_2014,RF,incorrect trials,correct trials,77.0,0.6175982586970531,347.4258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00392580587222897,0.007839042309448247,0.007071792212893529,0.002596678617911333,0.006996802682959643,0.01612262507564714,0.037553693459176876
data_Wierzchon_2014,RF,incorrect trials,incorrect trials,77.0,0.5371064099932796,22.87741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009470922243191431,-0.00567429464134952,0.00656902432386307,-0.0036396607082912,0.0032863299255428795,-0.0017858749551729388,0.008685306311880643
data_Wierzchon_2014,RNN,correct trials,correct trials,77.0,0.6897329549805727,5524.270967741935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27695998782592435,-0.3693772359908889,-0.40413586168790294,-0.417793171242961,-0.42434805835725836,-0.42827523798867684,-0.4296924251552311,,,,,,,
data_Wierzchon_2014,RNN,correct trials,incorrect trials,77.0,0.5407437156139998,22.87741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30008024801950783,-0.38944169007722407,-0.4253725278521738,-0.4413214937573479,-0.4488458197804228,-0.43796526382737344,-0.45658181761241245,,,,,,,
data_Wierzchon_2014,RNN,incorrect trials,correct trials,77.0,0.6155966093263059,347.4258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20680427406388785,-0.32482296300849184,-0.3943869633367285,-0.43655052405096534,-0.46342748140187695,-0.4821292047922109,-0.49397279077675194,,,,,,,
data_Wierzchon_2014,RNN,incorrect trials,incorrect trials,77.0,0.6379341952289771,363.9516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2153689751247575,-0.3350084273595243,-0.4053789364505886,-0.4485730200348518,-0.4777225386111006,-0.4897476014200478,-0.5089441371135294,,,,,,,
data_Wierzchon_2014,SVM,correct trials,correct trials,77.0,0.632535017522049,347.4258064516129,-0.025120331803076042,-0.016564758040258653,-0.03536779055911041,0.06163538284285956,-0.04970050576540357,-0.024454063668704368,-0.018767914651905034,0.06279604922020075,-0.04839669406477306,-0.012307821530318563,-0.04291212647012717,0.0769489696711872,-0.047543853803007824,-0.00885727574634123,-0.02793862367755061,0.06077087318110749,-0.0452592455074859,-0.049526672750346064,-0.05996911095091178,0.10799357555389791,-0.10193743223716908,-0.08895789521801856,-0.07104241069773352,0.16795561033145673,-0.10441830465524563,-0.13908998685442645,-0.0961656273484693,0.2207376145430855,,,,,,,,,,,,,,
data_Wierzchon_2014,SVM,correct trials,incorrect trials,77.0,0.5370751118942748,22.87741935483871,-0.025120331803076042,-0.016564758040258653,-0.03536779055911041,0.06163538284285956,-0.04970050576540357,-0.024454063668704368,-0.018767914651905034,0.06279604922020075,-0.04839669406477306,-0.012307821530318563,-0.04291212647012717,0.0769489696711872,-0.047543853803007824,-0.00885727574634123,-0.02793862367755061,0.06077087318110749,-0.0452592455074859,-0.049526672750346064,-0.05996911095091178,0.10799357555389791,-0.10193743223716908,-0.08895789521801856,-0.07104241069773352,0.16795561033145673,-0.10441830465524563,-0.13908998685442645,-0.0961656273484693,0.2207376145430855,,,,,,,,,,,,,,
data_Wierzchon_2014,SVM,incorrect trials,correct trials,77.0,0.6316847844661283,347.4258064516129,-0.029409112687321513,-0.013105602326425584,-0.03479786465419631,0.06299682316583934,-0.04931375749950079,-0.009753521783501676,-0.024565076921235197,0.06082094175121107,-0.033510178778761945,-0.01714827565295235,-0.051941420975236754,0.07757374836807154,-0.04613416271528734,-0.018511938949390055,-0.017068206775473712,0.0605859574878776,-0.048861002369393294,-0.03872426672385414,-0.06095565342558692,0.10008293317877472,-0.09619930304997193,-0.10681944998959099,-0.06050986945662778,0.1653881905435008,-0.11442504334937621,-0.14369669524015188,-0.10467192388176315,0.23401451056107603,,,,,,,,,,,,,,
data_Wierzchon_2014,SVM,incorrect trials,incorrect trials,77.0,0.535680574109726,22.87741935483871,-0.029409112687321513,-0.013105602326425584,-0.03479786465419631,0.06299682316583934,-0.04931375749950079,-0.009753521783501676,-0.024565076921235197,0.06082094175121107,-0.033510178778761945,-0.01714827565295235,-0.051941420975236754,0.07757374836807154,-0.04613416271528734,-0.018511938949390055,-0.017068206775473712,0.0605859574878776,-0.048861002369393294,-0.03872426672385414,-0.06095565342558692,0.10008293317877472,-0.09619930304997193,-0.10681944998959099,-0.06050986945662778,0.1653881905435008,-0.11442504334937621,-0.14369669524015188,-0.10467192388176315,0.23401451056107603,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,RF,correct trials,correct trials,22.0,0.5777936047396696,1253.0666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004284885177233486,0.00838181593354045,0.007335029439868663,0.007771164329370888,0.00464654426898036,0.012740109488417719,0.04088180722272949
data_vanBoxtel_2019_Expt1,RF,correct trials,incorrect trials,22.0,0.6311643023881089,339.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015777913931792052,0.004099385517235027,0.008050730412680281,0.005690852312751512,0.005917751712906617,0.014324045613550156,0.05208293190176241
data_vanBoxtel_2019_Expt1,RF,incorrect trials,correct trials,22.0,0.5757754648477955,1253.0666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003745024179652543,0.004666012570606251,0.005995790832763145,0.004235227831897082,0.004290834489104747,0.011225477585583876,0.037146073280691354
data_vanBoxtel_2019_Expt1,RF,incorrect trials,incorrect trials,22.0,0.6304949870053729,339.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006406510665576707,0.007120948752631626,0.00289230098939306,0.00410620036618151,0.00850190252227938,0.02062168883609065,0.053792843593410994
data_vanBoxtel_2019_Expt1,RNN,correct trials,correct trials,22.0,0.6247332820577796,6140.2444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01759785397702619,0.016156119591647016,0.011420394087003308,0.0061675307945632625,0.0017530516693821181,-0.001074787683561846,-0.0038399816055769104,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,correct trials,incorrect trials,22.0,0.6317096225092539,339.93333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017581084841448394,0.01694675313774495,0.013836529786284597,0.010177668111605778,0.009414552100416676,0.0042696302756667,0.0028929737448278236,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,incorrect trials,correct trials,22.0,0.5796657551500124,1253.0666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005318167500404849,-0.010220050342872529,-0.016136731155630624,-0.021075888185037514,-0.02576445084479121,-0.02813295595244402,-0.03041957512549643,,,,,,,
data_vanBoxtel_2019_Expt1,RNN,incorrect trials,incorrect trials,22.0,0.6324821136105687,1665.8777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004795403258483719,-0.010524682014430338,-0.016281765627516286,-0.020009516806910828,-0.021999971734152884,-0.026251381545120633,-0.027810712722647516,,,,,,,
data_vanBoxtel_2019_Expt1,SVM,correct trials,correct trials,22.0,0.5871081915149732,1253.0666666666666,-0.04863186319600662,-0.023182784504854902,0.004694136290600662,0.06136990189596215,-0.04963675967878032,-0.017771081317655948,0.008820076485908171,0.05460841696839882,-0.05094325913840378,-0.01946389965276612,0.009538562106372446,0.05638272905179978,-0.05048258009949226,-0.017936762377958493,0.011587860976246202,0.05315849068942984,-0.06555113250646609,-0.022403453536362753,0.018190606094217125,0.0651494054618448,-0.08225859232163962,-0.025102554150010704,0.014940871940339533,0.08532063416219296,-0.1297979096466722,-0.043422718536175735,0.027769065053775268,0.1341562441578108,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,SVM,correct trials,incorrect trials,22.0,0.640364609773872,339.93333333333334,-0.04863186319600662,-0.023182784504854902,0.004694136290600662,0.06136990189596215,-0.04963675967878032,-0.017771081317655948,0.008820076485908171,0.05460841696839882,-0.05094325913840378,-0.01946389965276612,0.009538562106372446,0.05638272905179978,-0.05048258009949226,-0.017936762377958493,0.011587860976246202,0.05315849068942984,-0.06555113250646609,-0.022403453536362753,0.018190606094217125,0.0651494054618448,-0.08225859232163962,-0.025102554150010704,0.014940871940339533,0.08532063416219296,-0.1297979096466722,-0.043422718536175735,0.027769065053775268,0.1341562441578108,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,SVM,incorrect trials,correct trials,22.0,0.5867633734630162,1253.0666666666666,-0.04080606825546233,-0.019439624628989054,0.007336236988476201,0.04976829505384269,-0.05284598678592987,-0.01389280482638482,0.003567129978094397,0.05853590998949195,-0.05157853142795592,-0.013786249208703315,0.009188371498411351,0.053184462826401054,-0.041687195200554784,-0.027392847136389026,0.007649872804422305,0.05663412405926236,-0.06275414832686893,-0.031113703784899648,0.018968902992416967,0.06970169490871161,-0.09127597344221101,-0.019930225775208945,0.012358675142065368,0.09213402160350583,-0.12982476093593845,-0.044933710235984234,0.027015012220890464,0.13659805249942392,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt1,SVM,incorrect trials,incorrect trials,22.0,0.6400936473706585,339.93333333333334,-0.04080606825546233,-0.019439624628989054,0.007336236988476201,0.04976829505384269,-0.05284598678592987,-0.01389280482638482,0.003567129978094397,0.05853590998949195,-0.05157853142795592,-0.013786249208703315,0.009188371498411351,0.053184462826401054,-0.041687195200554784,-0.027392847136389026,0.007649872804422305,0.05663412405926236,-0.06275414832686893,-0.031113703784899648,0.018968902992416967,0.06970169490871161,-0.09127597344221101,-0.019930225775208945,0.012358675142065368,0.09213402160350583,-0.12982476093593845,-0.044933710235984234,0.027015012220890464,0.13659805249942392,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,RF,correct trials,correct trials,18.0,0.661795460748972,1138.5675675675675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015704114390771563,0.01135645393384563,0.015935584900867206,0.01580231901845302,0.02186206896246006,0.02706586070319054,0.07179030099665654
data_vanBoxtel_2019_Expt2,RF,correct trials,incorrect trials,18.0,0.6570774028158267,454.43243243243245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008041640647464831,0.011351673423812141,0.010390663301181565,0.00958681729215762,0.013428069151699695,0.023361029148643596,0.05218674458110999
data_vanBoxtel_2019_Expt2,RF,incorrect trials,correct trials,18.0,0.6525526069529385,1138.5675675675675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008468758192985999,0.005972153716677854,0.009153783093599249,0.01227341426367603,0.013814173649608935,0.01848389381709553,0.06033802436200199
data_vanBoxtel_2019_Expt2,RF,incorrect trials,incorrect trials,18.0,0.6623053619942837,454.43243243243245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012055037390150665,0.007257768376931794,0.013957420109877976,0.016355912074086997,0.01530602508536893,0.020084826489284918,0.04840277498870308
data_vanBoxtel_2019_Expt2,RNN,correct trials,correct trials,18.0,0.7176101935400008,4668.324324324324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016121290397603752,-0.0007751747551673004,0.014104344635868335,0.02441114270304505,0.030977382041463566,0.03520604508702416,0.037159114044058965,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,correct trials,incorrect trials,18.0,0.6569027656240852,454.43243243243245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010937631180560261,0.006494199957799271,0.02127892819919145,0.031967987432270445,0.0427044874208199,0.043811682309653315,0.05079470960599546,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,incorrect trials,correct trials,18.0,0.6653933592944654,1138.5675675675675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004818776351827623,0.02039517488525678,0.03188335308427546,0.03887901022224813,0.042733506752631156,0.046055840624093604,0.04651994245579919,,,,,,,
data_vanBoxtel_2019_Expt2,RNN,incorrect trials,incorrect trials,18.0,0.707362834976463,1863.337837837838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007572485045120865,0.024607853394479955,0.03688613929458565,0.043674285471580164,0.050269070672928476,0.05212450876039125,0.0555575414925713,,,,,,,
data_vanBoxtel_2019_Expt2,SVM,correct trials,correct trials,18.0,0.6616564594640983,1138.5675675675675,-0.06017865071387289,-0.02639883770512539,0.020505512322607816,0.07124813335742147,-0.05712810558204997,-0.025258018706779024,0.014094363144051042,0.07568142308001709,-0.04819628086678887,-0.024554407490559673,0.014743326306443347,0.06455693327723942,-0.060257349480791714,-0.03303521170451266,0.018684184504580682,0.08094827928508863,-0.0773519376066895,-0.02919183331462347,0.02365593907823466,0.08722397299299708,-0.0864461349453624,-0.057324450922499895,0.021654130141106297,0.12982123917386157,-0.16326424547291124,-0.08251837944372922,0.048132331019843516,0.20340005887395493,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,SVM,correct trials,incorrect trials,18.0,0.6557374217698231,454.43243243243245,-0.06017865071387289,-0.02639883770512539,0.020505512322607816,0.07124813335742147,-0.05712810558204997,-0.025258018706779024,0.014094363144051042,0.07568142308001709,-0.04819628086678887,-0.024554407490559673,0.014743326306443347,0.06455693327723942,-0.060257349480791714,-0.03303521170451266,0.018684184504580682,0.08094827928508863,-0.0773519376066895,-0.02919183331462347,0.02365593907823466,0.08722397299299708,-0.0864461349453624,-0.057324450922499895,0.021654130141106297,0.12982123917386157,-0.16326424547291124,-0.08251837944372922,0.048132331019843516,0.20340005887395493,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,SVM,incorrect trials,correct trials,18.0,0.6609254859747266,1138.5675675675675,-0.05844136477282206,-0.02544479489377033,0.02012724852374991,0.07126280841897485,-0.0503300359611121,-0.026050456571978242,0.011131708262148167,0.07321900335703417,-0.055414700460990216,-0.02547533632424185,0.017224317997827112,0.07160711803952552,-0.064897843075711,-0.034568011139370164,0.01616396784743969,0.09201522816271614,-0.0635133566964047,-0.0377748939181278,0.01859687949676478,0.09169513319002971,-0.09060623490305436,-0.04687794177789483,0.01470661275528883,0.13429199632380406,-0.15791804694920422,-0.0853041640484197,0.05895939063869628,0.19298639998238395,,,,,,,,,,,,,,
data_vanBoxtel_2019_Expt2,SVM,incorrect trials,incorrect trials,18.0,0.6534583359754509,454.43243243243245,-0.05844136477282206,-0.02544479489377033,0.02012724852374991,0.07126280841897485,-0.0503300359611121,-0.026050456571978242,0.011131708262148167,0.07321900335703417,-0.055414700460990216,-0.02547533632424185,0.017224317997827112,0.07160711803952552,-0.064897843075711,-0.034568011139370164,0.01616396784743969,0.09201522816271614,-0.0635133566964047,-0.0377748939181278,0.01859687949676478,0.09169513319002971,-0.09060623490305436,-0.04687794177789483,0.01470661275528883,0.13429199632380406,-0.15791804694920422,-0.0853041640484197,0.05895939063869628,0.19298639998238395,,,,,,,,,,,,,,
